,0
Barbecued Chicken,44.0
Red Peppers,309.0
Green Peppers,99.0
Tomatoes,511.0
Red Onions,360.0
Barbecue Sauce,44.0
Chicken,205.0
Artichoke,151.0
Spinach,190.0
Garlic,510.0
Jalapeno Peppers,107.0
Fontina Cheese,62.0
Gouda Cheese,69.0
Mushrooms,183.0
Asiago Cheese,63.0
Alfredo Sauce,18.0
Pesto Sauce,54.0
Corn,63.0
Cilantro,63.0
Chipotle Sauce,63.0
Pineapple,89.0
Thai Sweet Chilli Sauce,43.0
Bacon,80.0
Pepperoni,195.0
Italian Sausage,34.0
Chorizo Sausage,34.0
Sliced Ham,45.0
Mozzarella Cheese,196.0
Capocollo,124.0
Goat Cheese,62.0
Oregano,26.0
Anchovies,27.0
Green Olives,117.0
Kalamata Olives,51.0
Feta Cheese,79.0
Beef Chuck Roast,15.0
Brie Carre Cheese,9.0
Prosciutto,36.0
Caramelized Onions,9.0
Pears,9.0
Thyme,9.0
Nduja Salami,17.0
Pancetta,17.0
Friggitello Peppers,17.0
Calabrese Salami,34.0
Genoa Salami,27.0
Prosciutto di San Daniele,27.0
Arugula,27.0
Coarse Sicilian Salami,35.0
Luganega Sausage,35.0
Onions,405.0
Soppressata Salami,18.0
Artichokes,107.0
Peperoncini verdi,35.0
Provolone Cheese,25.0
Smoked Gouda Cheese,25.0
Romano Cheese,25.0
Blue Cheese,25.0
Ricotta Cheese,35.0
Gorgonzola Piccante Cheese,35.0
Parmigiano Reggiano Cheese,35.0
Eggplant,18.0
Zucchini,47.0
Sun-dried Tomatoes,35.0
Plum Tomatoes,17.0
